timestamp,age,industry,job_title,job_context,annual_salary,additional_comp,currency,"If ""Other,"" please indicate the currency here: ",income_context,work_country,work_state,work_city,years_experience_total,years_experience_field,education_level,gender,race,mean_age
10/14/2021 19:07,25-34,"Business, Finance & Consulting",Account executive ,,62500,62500.0,USD,,Commission ,United States,California,Irvine,5-7 years,2 - 4 years,College degree,Man,White,29.5
10/14/2021 19:25,25-34,Computing & Technology,Security Engineer,,135000,10000.0,AUD/NZD,,,Australia,,Melbourne,2 - 4 years,2 - 4 years,Some college,Non-binary,White,29.5
10/15/2021 13:05,25-34,Computing & Technology,Senior Consultant,Sr. Cyber Security Engineer,160000,,USD,,,US,Virginia,Fairfax,5-7 years,2 - 4 years,College degree,Man,Asian or Asian American,29.5
10/20/2021 3:11,18-24,Computing & Technology,GIS Analyst,,75000,,AUD/NZD,,,New Zealand ,,Napier,1 year or less,2 - 4 years,Master's degree,Woman,White,21.0
10/20/2021 4:00,45-54,Government & Public Services,Senior Advisor,Information and Insights,105000,0.0,AUD/NZD,,,New Zealand,,Wellington,31 - 40 years,11 - 20 years,College degree,Woman,White,49.5
10/21/2021 0:38,45-54,"Business, Finance & Consulting",Lead Developer,,129000,0.0,USD,,,United States,New Jersey,Woodbridge,11 - 20 years,21 - 30 years,College degree,Man,White,49.5
10/21/2021 19:34,25-34,Engineering & Industrial,Office Administrator,Works as Office Manager,62400,3000.0,USD,,,USA,Washington,Bellevue,5-7 years,2 - 4 years,Master's degree,,White,29.5
10/26/2021 10:37,25-34,Health & Life Sciences,Physiotherapist,,60000,0.0,CAD,,,Canada,,Montreal,1 year or less,1 year or less,Master's degree,Man,Another option not listed here or prefer not to answer,29.5
10/26/2021 10:38,25-34,Computing & Technology,Program Manager,Cybersecurity,135000,6000.0,USD,,,United States,New Jersey,Decline,8 - 10 years,2 - 4 years,Some college,Woman,,29.5
10/26/2021 10:38,35-44,Computing & Technology,Senior Software Engineer,,74880,0.0,USD,,,United States,California,Sacramento,8 - 10 years,8 - 10 years,Some college,Man,White,39.5
10/26/2021 10:40,25-34,Government & Public Services,Chief of Staff,Work directly for a legislator and run their legislative office,49000,,USD,,,United States,Virginia,Washington DC ,5-7 years,2 - 4 years,College degree,Woman,White,29.5
10/26/2021 10:41,25-34,Engineering & Industrial,Welder,Industrial welding and fabrication,56000,20000.0,USD,,US,US,Tennessee,Nashville,5-7 years,2 - 4 years,High School,Man,"Hispanic, Latino, or Spanish origin",29.5
10/26/2021 10:45,25-34,Health & Life Sciences,RN,,68000,,USD,,,USA,Illinois,Chicago,8 - 10 years,2 - 4 years,Master's degree,Non-binary,White,29.5
10/26/2021 10:46,25-34,Computing & Technology,Embedded Software Engineer,,115000,,USD,,,United States,Virginia,Alexandria,5-7 years,2 - 4 years,College degree,Man,White,29.5
10/26/2021 10:47,25-34,Computing & Technology,Data analyst,,39000,9000.0,EUR,,,Netherlands,,Amsterdam,2 - 4 years,1 year or less,Master's degree,Woman,White,29.5
10/26/2021 10:52,35-44,Engineering & Industrial,Graphic Designer,,51000,1000.0,USD,,,United states,Texas,Carrollton,8 - 10 years,5-7 years,College degree,Woman,"Hispanic, Latino, or Spanish origin",39.5
10/26/2021 10:53,25-34,Computing & Technology,Data Analyst,Technology,95500,4800.0,USD,,,United States,Florida,St Petersburg,11 - 20 years,2 - 4 years,College degree,Man,White,29.5
10/26/2021 10:54,25-34,"Business, Finance & Consulting",Financial Analyst,,69201,,USD,,,United States of America,Wisconsin,Green Bay,5-7 years,5-7 years,College degree,Man,White,29.5
10/26/2021 10:56,35-44,Health & Life Sciences,Scientist,,95000,15000.0,USD,,,Singapore,,Singapore,11 - 20 years,8 - 10 years,PhD,Man,Asian or Asian American,39.5
10/26/2021 10:56,35-44,"Business, Finance & Consulting",Associate Director HR,,95000,0.0,USD,,,USA,California,Oakland,11 - 20 years,5-7 years,College degree,Woman,White,39.5
10/26/2021 10:59,35-44,Computing & Technology,Senior Project Manager,Focus on IT projects,70000,,EUR,,,Germany,,Frankfurt,5-7 years,5-7 years,Master's degree,Man,White,39.5
10/26/2021 10:59,25-34,Computing & Technology,Senior Quality Engineer,,135000,13500.0,USD,,,U.S.,Texas,Austin,8 - 10 years,5-7 years,College degree,Man,White,29.5
10/26/2021 11:01,35-44,Computing & Technology,Sales Engineer,Security Software Industry,125000,60000.0,USD,,,United States,Georgia,Atlanta,11 - 20 years,11 - 20 years,College degree,Man,White,39.5
10/26/2021 11:02,45-54,"Business, Finance & Consulting",Claims Adjuster,,78000,28000.0,USD,,10-hour work days M-F,USA ,Georgia,Atlanta,21 - 30 years,21 - 30 years,Some college,Man,White,49.5
10/26/2021 11:03,25-34,Health & Life Sciences,Systems Engineer,Office 365 Admin for a large hospital system.,70000,1500.0,USD,,,United States,Illinois,Chicago,5-7 years,2 - 4 years,Master's degree,Man,White,29.5
10/26/2021 11:03,25-34,Computing & Technology,Software Developer,Back-end software developer,122950,,USD,,,USA,Rhode Island,Remote,11 - 20 years,8 - 10 years,College degree,Man,"Hispanic, Latino, or Spanish origin, White",29.5
10/26/2021 11:07,25-34,"Business, Finance & Consulting",Administrative assistant ,,37500,,USD,,,USA,Georgia,Atlanta,2 - 4 years,1 year or less,College degree,Woman,White,29.5
10/26/2021 11:09,25-34,Engineering & Industrial,Electrical Engineer,,79000,0.0,USD,,,United States,Ohio,Akron,5-7 years,2 - 4 years,Master's degree,Man,White,29.5
10/26/2021 11:10,35-44,"Business, Finance & Consulting",Managing Director,,450000,1500000.0,USD,,,United States,California,San Francisco ,11 - 20 years,11 - 20 years,College degree,Man,White,39.5
10/26/2021 11:10,18-24,Engineering & Industrial,Electrical Engineer,,52000,,USD,,,USA,Pennsylvania,Johnstown,2 - 4 years,1 year or less,College degree,Man,White,21.0
10/26/2021 11:11,25-34,Engineering & Industrial,Project manager,,70900,5000.0,CAD,,,Canada,,Guelph,8 - 10 years,8 - 10 years,College degree,Woman,White,29.5
10/26/2021 11:11,25-34,Computing & Technology,Product Designer,,84000,3000.0,USD,,,USA,Louisiana,New Orleans,5-7 years,2 - 4 years,College degree,Woman,White,29.5
10/26/2021 11:12,25-34,Health & Life Sciences,Analyst,,95000,0.0,USD,,,United States,California,Sacramento,5-7 years,2 - 4 years,"Professional degree (MD, JD, etc.)",Man,White,29.5
10/26/2021 11:12,25-34,Computing & Technology,Research Associate,,104500,15600.0,USD,,,USA ,California,South San Francisco,2 - 4 years,2 - 4 years,Master's degree,Woman,White,29.5
10/26/2021 11:13,55-64,Computing & Technology,Systems Administrator,,81000,2000.0,USD,,,United States,Pennsylvania,Horsham,31 - 40 years,21 - 30 years,College degree,Man,White,59.5
10/26/2021 11:13,25-34,Health & Life Sciences,Physician assistant ,,130000,10000.0,USD,,,Usa ,Illinois,Rockford,5-7 years,2 - 4 years,Master's degree,Man,White,29.5
10/26/2021 11:14,18-24,Computing & Technology,Data Engineer,,95000,6000.0,USD,,,United States,Georgia,Atlanta,2 - 4 years,1 year or less,Master's degree,Man,White,21.0
10/26/2021 11:14,25-34,"Business, Finance & Consulting",Financial Controller,,62000,6000.0,EUR,,,Germany,,Munich,2 - 4 years,2 - 4 years,College degree,Man,Asian or Asian American,29.5
10/26/2021 11:15,35-44,Computing & Technology,Software Engineer,"SQL, NextGen Development",82000,0.0,USD,,,USA,Idaho,Coeur d Alene,8 - 10 years,8 - 10 years,Some college,Woman,White,39.5
10/26/2021 11:17,25-34,Computing & Technology,VP of Engineering,,180000,60000.0,USD,,,United States of America,Oklahoma,Oklahoma City,11 - 20 years,2 - 4 years,High School,Man,White,29.5
10/26/2021 11:18,25-34,Health & Life Sciences,Pharmacist,,105000,2000.0,USD,,,USA,Alabama,Montgomery,5-7 years,2 - 4 years,"Professional degree (MD, JD, etc.)",Woman,White,29.5
10/26/2021 11:18,25-34,Engineering & Industrial,Process engineer,,91000,17000.0,USD,,,United States ,New York,Albany,5-7 years,5-7 years,Master's degree,Man,"Hispanic, Latino, or Spanish origin",29.5
10/26/2021 11:18,18-24,Health & Life Sciences,Medical Technologist,"MLS(ASCP)CM, Medical Technologist",59850,,USD,,,United States,Massachusetts,Boston,1 year or less,1 year or less,College degree,,Asian or Asian American,21.0
10/26/2021 11:20,35-44,Engineering & Industrial,Principal Software Engineer,,114000,0.0,USD,,,USA,California,San Diego,11 - 20 years,11 - 20 years,College degree,Man,White,39.5
10/26/2021 11:20,25-34,Computing & Technology,Senior data scientist,,140000,12000.0,USD,,,United States,Florida,,5-7 years,2 - 4 years,Master's degree,Man,White,29.5
10/26/2021 11:24,35-44,Engineering & Industrial,Quality Specialist,Pharmaceuticals,65000,0.0,GBP,,,UK,,London,11 - 20 years,11 - 20 years,College degree,Man,White,39.5
10/26/2021 11:24,25-34,Engineering & Industrial,Financial Controller,,39000,800.0,GBP,,,United Kingdom,,Leeds,8 - 10 years,8 - 10 years,"Professional degree (MD, JD, etc.)",Man,White,29.5
10/26/2021 11:25,35-44,Computing & Technology,Engagement Manager,Project management and sales.,65000,6500.0,GBP,,,United Kingdom,,London,11 - 20 years,2 - 4 years,College degree,Man,White,39.5
10/26/2021 11:26,25-34,Computing & Technology,Video Editor,,47370,0.0,USD,,,hong konh,,hong kong,5-7 years,5-7 years,College degree,Woman,Asian or Asian American,29.5
10/26/2021 11:27,25-34,Engineering & Industrial,Regional Sales Manager,,8000000,2000000.0,JPY,,,Japan,,Tokyo,5-7 years,5-7 years,Master's degree,Man,White,29.5
10/26/2021 11:28,35-44,"Business, Finance & Consulting",Manager,,68500,,GBP,,,United Kingdom,,Bristol,11 - 20 years,11 - 20 years,Master's degree,Man,White,39.5
10/26/2021 11:30,35-44,Computing & Technology,Solution Architect,,180000,,USD,,,Usa,New York,Albany ,11 - 20 years,11 - 20 years,Master's degree,Man,Asian or Asian American,39.5
10/26/2021 11:30,25-34,Computing & Technology,Machine Learning Engineer,,50000,,GBP,,,England,,London,2 - 4 years,2 - 4 years,PhD,Man,White,29.5
10/26/2021 11:31,45-54,"Business, Finance & Consulting",Editor,Video and audio editing on Avid / Premiere,110000,1000.0,USD,,I sometimes get a variable bonus for election cycle work - once the elections are done we get a small bonus for having stuck with it through the insanity,USA,Illinois,Chicago,21 - 30 years,21 - 30 years,College degree,Woman,White,49.5
10/26/2021 11:33,25-34,Engineering & Industrial,Process Engineer,,80000,4000.0,USD,,,USA,Indiana,Warsaw,5-7 years,2 - 4 years,College degree,,White,29.5
10/26/2021 11:34,35-44,Health & Life Sciences,RN,"Per diem, 10yrs experience ",103000,2000.0,USD,,,United States,Washington,Seattle,11 - 20 years,8 - 10 years,Master's degree,Woman,White,39.5
10/26/2021 11:39,35-44,Engineering & Industrial,Manufacturing Planner,"Master Scheduler, Production Planning",84000,5000.0,USD,,,USA,Michigan,Romeo,11 - 20 years,8 - 10 years,Some college,Man,White,39.5
10/26/2021 11:41,25-34,Engineering & Industrial,Process Engineer,,80000,10000.0,USD,,,United States,Louisiana,Shreveport,8 - 10 years,5-7 years,College degree,Man,Asian or Asian American,29.5
10/26/2021 11:41,35-44,Health & Life Sciences,Data Engineer ,,90000,8000.0,USD,,,United States,Texas,Austin,11 - 20 years,5-7 years,College degree,Man,White,39.5
10/26/2021 11:41,25-34,"Business, Finance & Consulting",Procurement Coordinator,,55000,,USD,,,United States,Georgia,Atlanta,2 - 4 years,2 - 4 years,College degree,Man,Black or African American,29.5
10/26/2021 11:42,45-54,Computing & Technology,Senior Developer,,112000,0.0,CAD,,,Canada,,Toronto,21 - 30 years,21 - 30 years,Some college,Man,White,49.5
10/26/2021 11:45,25-34,"Business, Finance & Consulting",Solution Architect,,110000,20000.0,EUR,,,Netherlands,,Amsterdam,5-7 years,2 - 4 years,Master's degree,Man,White,29.5
10/26/2021 11:46,35-44,Computing & Technology,Developer,,91250,4000.0,USD,,,United States,Vermont,Thetford Center,11 - 20 years,5-7 years,College degree,Man,White,39.5
10/26/2021 11:47,18-24,Computing & Technology,Assistant Director,Assistant manager of a coding education center for children.,15000,0.0,USD,,,United States,Indiana,Indianapolis,2 - 4 years,2 - 4 years,College degree,Woman,White,21.0
10/26/2021 11:48,18-24,Health & Life Sciences,Research Specialist,laboratory researcher,55000,0.0,USD,,No benefits,USA,North Carolina,Chapel Hill,2 - 4 years,2 - 4 years,College degree,Woman,White,21.0
10/26/2021 11:50,25-34,Computing & Technology,Business Analyst,,64000,4000.0,USD,,,US,Texas,Houston,2 - 4 years,2 - 4 years,College degree,Man,White,29.5
10/26/2021 11:51,25-34,"Business, Finance & Consulting",HR Coordinator,,49000,2000.0,CAD,,,Canada,, ,2 - 4 years,2 - 4 years,College degree,Woman,Asian or Asian American,29.5
10/26/2021 11:52,25-34,Computing & Technology,Account Manager,,116000,30000.0,USD,,"I work in sales, so my income is variable - assuming I'm hitting targets, total target comp is $146,000; I typically net out annually at or very close to this number",USA,Illinois,Chicago,5-7 years,2 - 4 years,College degree,Woman,"Asian or Asian American, Hispanic, Latino, or Spanish origin",29.5
10/26/2021 11:55,35-44,Health & Life Sciences,Pharmacist,,108160,,USD,,,United States,North Carolina,Raleigh,11 - 20 years,11 - 20 years,"Professional degree (MD, JD, etc.)",Man,White,39.5
10/26/2021 11:55,45-54,"Business, Finance & Consulting",IT Director,,72000,3000.0,USD,,,USA,Wisconsin,Cumberland,31 - 40 years,21 - 30 years,College degree,Man,White,49.5
10/26/2021 11:55,25-34,"Business, Finance & Consulting",Associate Director,,70000,0.0,USD,,,USA,Florida,Gainesville,8 - 10 years,5-7 years,College degree,Man,"Asian or Asian American, White",29.5
10/26/2021 11:56,25-34,Computing & Technology,Web Developer,,74620,,USD,,,United States of America,California,Los Angeles,5-7 years,2 - 4 years,Some college,Man,"Hispanic, Latino, or Spanish origin, White",29.5
10/26/2021 11:56,25-34,"Business, Finance & Consulting",Project Manager,,60000,1600.0,USD,,,United States,California,Santa barbara,8 - 10 years,5-7 years,College degree,Woman,Another option not listed here or prefer not to answer,29.5
10/26/2021 12:00,18-24,Computing & Technology,Software Development Engineer,,116000,30000.0,USD,,,United States of America,Colorado,"Louisville, CO",1 year or less,1 year or less,College degree,Man,White,21.0
10/26/2021 12:00,18-24,Computing & Technology,Software Engineer,,190000,0.0,USD,,salary + stock + signing bonus,US,New York,NYC,2 - 4 years,2 - 4 years,College degree,Man,White,21.0
10/26/2021 12:00,35-44,"Business, Finance & Consulting",Sales Engineer,,85000,5000.0,USD,,,USA ,"California, Illinois, Massachusetts, North Carolina, South Carolina, Virginia",Raleigh,21 - 30 years,11 - 20 years,Some college,Man,White,39.5
10/26/2021 12:06,18-24,Engineering & Industrial,R&D Engineer II,Medical Devices,90000,9000.0,USD,,,USA,Massachusetts,Marlborough ,2 - 4 years,2 - 4 years,College degree,Woman,White,21.0
10/26/2021 12:07,25-34,"Business, Finance & Consulting",Associate,,33600,,EUR,,,Austria,,Vienna,2 - 4 years,1 year or less,College degree,Man,White,29.5
10/26/2021 12:07,25-34,Health & Life Sciences,Senior Accountant,,90000,,USD,,,United States,New York,Manhattan ,2 - 4 years,2 - 4 years,College degree,Man,Asian or Asian American,29.5
10/26/2021 12:09,25-34,"Business, Finance & Consulting",Account Executive,,55000,,CAD,,"Role standard is $50,000",Canada,,Toronto,2 - 4 years,2 - 4 years,College degree,Woman,White,29.5
10/26/2021 12:10,25-34,Engineering & Industrial,Quality Manager,,102000,15000.0,USD,,,Usa,Massachusetts,Framingham ,5-7 years,5-7 years,College degree,Man,Asian or Asian American,29.5
10/26/2021 12:11,18-24,Computing & Technology,System Administrator,,39000,,EUR,,,France,,Paris,2 - 4 years,2 - 4 years,Some college,Man,White,21.0
10/26/2021 12:14,25-34,"Business, Finance & Consulting",Financial Analyst,,56100,5000.0,USD,,,United States,Illinois,Chicago,2 - 4 years,2 - 4 years,College degree,Man,White,29.5
10/26/2021 12:15,18-24,Engineering & Industrial,Manger,,48000,15000.0,USD,,,United States,Texas,Arlington,2 - 4 years,2 - 4 years,High School,Man,White,21.0
10/26/2021 12:16,35-44,"Business, Finance & Consulting",Operations Manager,,110000,40000.0,USD,,,usa,New York,NEW YORK,11 - 20 years,8 - 10 years,Master's degree,Man,Asian or Asian American,39.5
10/26/2021 12:19,25-34,"Business, Finance & Consulting",Performance Analyst,Working with data from all lines of business to analyze strengths and opportunities for improvement.,73000,0.0,USD,,,USA,Florida,Jacksonville,5-7 years,5-7 years,Master's degree,Man,Another option not listed here or prefer not to answer,29.5
10/26/2021 12:19,18-24,"Business, Finance & Consulting",Corporate Development,,120000,15000.0,CAD,,,Canada,,Vancouver,5-7 years,5-7 years,,Woman,Asian or Asian American,21.0
10/26/2021 12:21,45-54,Engineering & Industrial,Technician,Industrial,72800,4000.0,USD,,,United States,Minnesota,Minneapolis,21 - 30 years,21 - 30 years,College degree,Man,White,49.5
10/26/2021 12:21,25-34,"Business, Finance & Consulting",Broker,,135000,10000.0,USD,,,United States,New York,New York City,5-7 years,5-7 years,College degree,Man,White,29.5
10/26/2021 12:21,25-34,Engineering & Industrial,Construction Engineer,,90000,0.0,CAD,,,Canada,,Vancouver,5-7 years,5-7 years,College degree,Woman,White,29.5
10/26/2021 12:21,25-34,"Business, Finance & Consulting",SEO Manager,,60000,,USD,,,United States,Indiana,Indianapolis,2 - 4 years,2 - 4 years,College degree,Man,White,29.5
10/26/2021 12:24,25-34,Health & Life Sciences,Scientist,,71500,,USD,,,United States,Missouri,Kansas City,1 year or less,1 year or less,PhD,Woman,White,29.5
